513,687
514,641
515,657
516,708
517,762
518,735
519,772
520,764
521,770
522,777
523,769
524,736
525,760
526,770
527,759
528,781
529,665
530,655
531,678
532,697
533,661
534,651
535,619
536,561
537,538
538,498
539,497
540,455
541,427
542,388
543,380
544,332
545,327
546,335
547,280
548,279
549,235
550,216
551,177
552,188
553,191
554,160
555,129
556,145
557,133
558,113
559,108
560,92
561,94
562,91
563,89
564,82
565,77
566,79
567,72
568,77
569,65
570,75
571,68
572,66
573,60
574,72
575,58
576,63
577,64
578,70
579,54
580,49
581,55
582,66
583,45
584,55
585,64
586,50
587,58
588,56
589,41
590,54
591,36
592,43
593,41
594,31
595,41
596,43
597,35
598,28
599,27
600,25
601,27
602,18
603,26
604,16
605,26
606,18
607,33
608,22
609,20
610,24
611,14
612,19
613,22
614,22
615,17
616,16
617,23
618,23
619,12
620,19
621,21
622,23
623,14
624,22
625,11
626,17
627,15
628,20
629,22
630,26
631,20
632,17
633,13
634,16
635,14
636,24
637,9
638,15
639,16
640,13
641,21
642,15
643,21
644,12
645,18
646,18
647,15
648,21
649,19
650,19
651,12
652,18
653,17
654,19
655,8
656,18
657,15
658,16
659,15
660,17
661,10
662,19
663,19
664,18
665,17
666,12
667,14
668,25
669,11
670,17
671,17
672,19
673,23
674,9
675,15
676,13
677,10
678,19
679,23
680,20
681,16
682,19
683,21
684,16
685,15
686,21
687,19
688,16
689,11
690,7
691,15
692,22
693,14
694,15
695,14
696,18
697,12
698,11
699,17
700,10
701,12
702,9
703,14
704,10
705,15
706,5
707,13
708,8
709,8
710,11
711,12
712,15
713,15
714,11
715,12
716,12
717,10
718,13
719,11
720,12
721,7
722,10
723,11
724,11
725,10
726,8
727,13
728,7
729,12
730,9
731,9
732,5
733,6
734,16
735,12
736,11
737,7
738,13
739,7
740,12
741,6
742,9
743,16
744,14
745,10
746,4
747,14
748,13
749,11
750,10
751,14
752,7
753,5
754,12
755,6
756,8
757,16
758,7
759,11
760,10
761,12
762,7
763,11
764,9
765,11
766,8
767,6
768,7
769,11
770,14
771,6
772,10
773,16
774,9
775,11
776,5
777,9
778,5
779,8
780,9
781,12
782,13
783,8
784,10
785,6
786,4
787,11
788,8
789,12
790,6
791,10
792,6
793,8
794,21
795,7
796,9
797,8
798,13
799,16
800,6
801,14
802,7
803,7
804,14
805,12
806,7
807,9
808,10
809,9
810,10
811,9
812,11
813,7
814,17
815,5
816,4
817,13
818,10
819,10
820,9
821,7
822,9
823,6
824,8
825,6
826,15
827,12
828,9
829,16
830,16
831,10
832,17
833,17
834,8
835,13
836,5
837,12
838,6
839,15
840,11
841,10
842,10
843,12
844,10
845,13
846,9
847,9
848,11
849,11
850,10
851,13
852,15
853,10
854,16
855,7
856,4
857,11
858,12
859,8
860,8
861,8
862,6
863,8
864,13
865,11
866,9
867,12
868,8
869,6
870,6
871,13
872,9
873,8
874,6
875,12
876,11
877,8
878,4
879,13
880,7
881,6
882,7
883,6
884,9
885,5
886,12
887,9
888,8
889,8
890,8
891,8
892,7
893,6
894,5
895,7
896,7
897,6
898,5
899,4
900,8
901,8
902,6
903,4
904,12
905,6
906,8
907,7
908,7
909,5
910,7
911,4
912,6
913,10
914,4
915,8
916,11
917,8
918,5
919,4
920,7
921,5
922,5
923,4
924,7
925,4
926,2
927,4
928,6
929,6
930,4
931,6
932,0
933,6
934,7
935,5
936,10
937,5
938,7
939,4
940,4
941,5
942,4
943,13
944,7
945,4
946,9
947,4
948,7
949,9
950,14
951,7
952,8
953,11
954,10
955,10
956,9
957,8
958,8
959,9
960,11
961,8
962,16
963,14
964,17
965,6
966,5
967,7
968,8
969,9
970,8
971,16
972,6
973,14
974,6
975,11
976,7
977,13
978,12
979,13
980,14
981,8
982,19
983,18
984,12
985,13
986,14
987,10
988,9
989,10
990,13
991,12
992,17
993,10
994,11
995,14
996,10
997,14
998,16
999,10
1000,10
1001,10
1002,7
1003,11
1004,11
1005,13
1006,17
1007,8
1008,8
1009,13
1010,16
1011,12
1012,4
1013,10
1014,13
1015,10
1016,3
1017,11
1018,8
1019,10
1020,5
1021,6
1022,7
1023,9
