0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,3946
42,4044
43,3980
44,4059
45,4139
46,3966
47,4048
48,4105
49,4278
50,4119
51,4121
52,4224
53,4185
54,4205
55,4321
56,4206
57,4388
58,4299
59,4350
60,4365
61,4232
62,4468
63,4376
64,4612
65,4584
66,4816
67,4580
68,4690
69,5004
70,4936
71,5165
72,5376
73,5545
74,5654
75,6039
76,6181
77,6311
78,6440
79,6628
80,6737
81,6857
82,6948
83,6896
84,6924
85,6640
86,6699
87,6626
88,6424
89,6409
90,6079
91,5919
92,5838
93,5842
94,5651
95,5511
96,5357
97,5231
98,5218
99,5004
100,4843
101,4632
102,4613
103,4646
104,4297
105,4191
106,4240
107,4176
108,4096
109,4069
110,3957
111,3817
112,3779
113,3663
114,3631
115,3525
116,3549
117,3388
118,3455
119,3332
120,3470
121,3275
122,3253
123,3131
124,3219
125,3110
126,3052
127,2987
128,3058
129,2990
130,2901
131,2903
132,2983
133,2946
134,2879
135,2936
136,2836
137,2828
138,2889
139,2791
140,2843
141,2852
142,2749
143,2766
144,2800
145,2742
146,2775
147,2614
148,2714
149,2666
150,2625
151,2754
152,2711
153,2663
154,2676
155,2657
156,2686
157,2742
158,2701
159,2673
160,2769
161,2706
162,2592
163,2798
164,2602
165,2727
166,2724
167,2705
168,2722
169,2778
170,2724
171,2746
172,2681
173,2739
174,2722
175,2679
176,2716
177,2658
178,2667
179,2601
180,2542
181,2454
182,2362
183,2350
184,2282
185,2206
186,2168
187,2034
188,1909
189,1889
190,1711
191,1619
192,1523
193,1486
194,1350
195,1228
196,1146
197,1114
198,1055
199,1023
200,930
201,893
202,825
203,821
204,737
205,676
206,688
207,682
208,634
209,604
210,591
211,581
212,584
213,534
214,469
215,511
216,524
217,495
218,451
219,468
220,474
221,467
222,498
223,550
224,501
225,548
226,570
227,664
228,720
229,836
230,930
231,1062
232,1128
233,1331
234,1579
235,1786
236,2030
237,2388
238,2727
239,3079
240,3476
241,4121
242,4583
243,4869
244,5660
245,6391
246,7035
247,7651
248,8571
249,9363
250,10175
251,11183
252,11835
253,12790
254,13668
255,14723
256,15478
257,16083
258,16954
259,17416
260,18050
261,18402
262,18994
263,19130
264,18941
265,18940
266,18606
267,17855
268,17574
269,16598
270,15652
271,14757
272,13491
273,12612
274,11228
275,10220
276,8757
277,7915
278,6939
279,5839
280,4943
281,4234
282,3462
283,2902
284,2482
285,1956
286,1624
287,1256
288,1103
289,833
290,676
291,597
292,488
293,396
294,341
295,322
296,262
297,258
298,241
299,198
300,233
301,209
302,212
303,187
304,176
305,163
306,164
307,191
308,177
309,181
310,164
311,178
312,180
313,165
314,155
315,170
316,144
317,173
318,131
319,154
320,134
321,154
322,154
323,157
324,152
325,137
326,124
327,148
328,115
329,128
330,121
331,137
332,123
333,126
334,131
335,136
336,148
337,142
338,108
339,116
340,119
341,112
342,120
343,117
344,145
345,103
346,127
347,131
348,121
349,130
350,118
351,114
352,113
353,120
354,99
355,108
356,110
357,113
358,102
359,115
360,101
361,105
362,106
363,83
364,96
365,99
366,106
367,90
368,97
369,103
370,104
371,101
372,91
373,74
374,64
375,82
376,90
377,76
378,105
379,81
380,65
381,86
382,85
383,81
384,76
385,92
386,72
387,76
388,83
389,84
390,65
391,90
392,78
393,66
394,59
395,64
396,78
397,83
398,57
399,74
400,65
401,77
402,59
403,63
404,79
405,57
406,63
407,67
408,62
409,49
410,71
411,56
412,64
413,60
414,62
415,53
416,63
417,58
418,47
419,55
420,60
421,48
422,58
423,52
424,62
425,54
426,64
427,60
428,59
429,45
430,43
431,64
432,48
433,68
434,51
435,56
436,37
437,47
438,40
439,56
440,48
441,65
442,51
443,61
444,59
445,55
446,58
447,51
448,39
449,51
450,45
451,41
452,62
453,39
454,44
455,35
456,48
457,37
458,44
459,31
460,29
461,42
462,56
463,47
464,40
465,39
466,45
467,41
468,40
469,47
470,28
471,37
472,42
473,39
474,41
475,33
476,47
477,54
478,50
479,31
