454,2612
455,2595
456,2720
457,2864
458,2911
459,2852
460,2825
461,2810
462,2767
463,2834
464,2804
465,2774
466,2653
467,2594
468,2636
469,2576
470,2426
471,2357
472,2289
473,2248
474,2015
475,2015
476,1846
477,1818
478,1706
479,1593
480,1482
481,1447
482,1432
483,1280
484,1290
485,1225
486,1225
487,1138
488,1000
489,1065
490,1105
491,1026
492,1042
493,1063
494,1048
495,1030
496,1081
497,1094
498,1152
499,1164
500,1263
501,1290
502,1308
503,1351
504,1486
505,1537
506,1563
507,1623
508,1649
509,1706
510,1836
511,1905
512,1848
513,1897
514,1985
515,2069
516,2081
517,2134
518,2253
519,2175
520,2187
521,2270
522,2199
523,2183
524,2177
525,2160
526,2152
527,2162
528,2071
529,2045
530,1969
531,1814
532,1786
533,1795
534,1738
535,1631
536,1556
537,1446
538,1364
539,1298
540,1297
541,1164
542,1101
543,1001
544,916
545,872
546,767
547,721
548,652
549,585
550,542
551,498
552,440
553,445
554,393
555,348
556,362
557,285
558,269
559,260
560,225
561,247
562,171
563,190
564,177
565,185
566,170
567,173
568,169
569,165
570,166
571,140
572,141
573,139
574,140
575,128
576,143
577,143
578,151
579,112
580,142
581,132
582,117
583,118
584,129
585,117
586,116
587,111
588,129
589,105
590,111
591,104
592,112
593,99
594,94
595,93
596,109
597,88
598,113
599,87
600,98
601,75
602,81
603,91
604,90
605,80
606,84
607,85
608,96
609,89
610,93
611,80
612,76
613,94
614,79
615,69
616,76
617,87
618,92
619,92
620,77
621,68
622,96
623,82
624,82
625,98
626,82
627,71
628,91
629,96
630,72
631,78
632,77
633,60
634,85
635,66
636,72
637,62
638,69
639,75
640,99
641,82
642,73
643,78
644,81
645,74
646,79
647,67
648,68
649,75
650,55
651,70
652,62
653,70
654,56
655,64
656,66
657,71
658,59
659,59
660,61
661,80
662,66
663,81
664,64
665,65
666,71
667,52
668,67
669,55
670,54
671,61
672,51
673,53
674,59
675,49
676,69
677,62
678,80
679,72
680,68
681,56
682,70
683,49
684,56
685,62
686,62
687,46
688,59
689,51
690,57
691,74
692,51
693,52
694,50
695,55
696,57
697,62
698,57
699,54
700,52
701,42
702,60
703,57
704,56
705,47
706,56
707,48
708,51
709,60
710,65
711,49
712,47
713,45
714,52
715,37
716,60
717,52
718,59
719,50
720,43
721,56
722,48
723,41
724,54
725,36
726,44
727,37
728,51
729,49
730,53
731,58
732,47
733,54
734,45
735,55
736,50
737,53
738,57
739,41
740,47
741,38
742,42
743,45
744,52
745,45
746,51
747,54
748,55
749,43
750,43
751,56
752,50
753,40
754,45
755,43
756,45
757,42
758,46
759,36
760,44
761,54
762,42
763,28
764,38
765,36
766,39
767,63
768,41
769,49
770,41
771,47
772,40
773,45
774,41
775,45
776,49
777,48
778,37
779,51
780,61
781,54
782,55
783,39
784,50
785,50
786,46
787,41
788,41
789,43
790,52
791,57
792,36
793,43
794,49
795,41
796,36
797,55
798,48
799,49
800,50
801,51
802,36
803,65
804,52
805,41
806,43
807,41
808,33
809,51
810,40
811,42
812,38
813,42
814,47
815,43
816,51
817,43
818,50
819,49
820,52
821,52
822,48
823,45
824,50
825,42
826,46
827,44
828,55
829,42
830,39
831,49
832,52
833,51
834,43
835,50
836,43
837,43
838,54
839,46
840,52
841,59
842,59
843,46
844,38
845,56
846,42
847,42
848,43
849,48
850,42
851,50
852,29
853,40
854,37
855,26
856,38
857,40
858,58
859,48
860,39
861,46
862,36
863,36
864,37
865,34
866,52
867,30
868,31
869,36
870,34
871,51
872,39
873,47
874,39
875,39
876,40
877,44
878,40
879,32
880,26
881,35
882,38
883,35
884,44
885,33
886,28
887,34
888,41
889,26
890,38
891,25
892,39
893,28
894,38
895,34
896,29
897,32
898,32
899,31
900,29
901,33
902,25
903,29
904,27
905,23
906,22
907,24
908,17
909,16
910,20
911,22
912,27
913,27
914,18
915,19
916,22
917,24
918,24
919,22
920,21
921,22
922,15
923,24
924,21
925,25
926,22
927,17
928,25
929,18
930,25
931,15
932,25
933,22
934,21
935,21
936,32
937,31
938,25
939,31
940,22
941,27
942,31
943,31
944,26
945,39
946,36
947,29
948,34
949,32
950,28
951,47
952,36
953,45
954,38
955,34
956,49
957,34
958,39
959,42
960,54
961,55
962,47
963,43
964,55
965,52
966,50
967,44
968,56
969,64
970,61
971,58
972,66
973,57
974,53
975,64
976,50
977,63
978,66
979,69
980,61
981,57
982,64
983,59
984,52
985,52
986,69
987,77
988,51
989,63
990,59
991,60
992,72
993,51
994,43
995,67
996,51
997,58
998,40
999,43
1000,53
1001,41
1002,30
1003,55
1004,47
1005,33
1006,23
1007,48
1008,33
1009,33
1010,30
1011,33
1012,32
1013,30
1014,26
1015,24
1016,25
1017,23
1018,23
1019,16
1020,15
1021,18
1022,12
1023,17
