0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
4
2
0
2
0
1
1
3
0
0
1
1
1
0
2
1
1
0
1
1
0
1
1
1
0
0
0
0
0
0
1
0
1
0
0
2
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
1
2
0
0
3
0
0
0
0
1
0
0
1
0
1
0
0
1
0
0
0
0
1
1
1
2
2
0
1
2
0
1
0
0
1
0
0
0
1
0
0
1
1
0
0
0
1
0
0
0
0
1
1
0
0
1
0
0
0
0
0
0
1
2
1
1
1
0
1
0
0
0
0
0
0
2
0
0
1
1
2
0
0
0
0
2
1
1
6
0
0
0
0
0
0
0
2
0
0
0
0
0
2
0
2
1
1
1
0
1
2
1
0
2
0
0
1
1
0
1
0
0
1
1
2
1
2
1
1
0
1
0
1
1
1
0
2
0
1
1
0
3
0
0
1
0
0
2
0
0
1
3
1
0
2
0
0
1
1
2
2
0
1
2
1
2
0
1
0
0
1
2
1
2
1
0
1
0
1
1
1
1
0
1
2
1
1
1
3
0
1
2
0
2
1
0
0
1
0
2
2
3
0
2
1
1
2
1
0
0
1
3
1
0
2
2
0
1
0
1
2
1
1
0
1
0
1
1
1
0
2
1
4
3
2
2
0
2
2
1
0
0
4
1
2
1
1
3
0
2
6
1
5
2
3
3
3
4
4
3
3
4
7
6
5
6
3
3
8
8
4
7
4
8
8
12
9
11
9
6
6
13
7
9
12
7
16
14
15
18
16
15
8
17
23
15
18
30
23
28
20
20
22
24
14
35
25
27
32
27
17
34
35
41
27
36
41
45
35
51
43
52
50
44
50
55
59
59
67
56
73
70
63
87
72
87
82
77
88
71
106
83
95
110
119
110
98
120
106
129
135
121
133
108
138
150
146
154
170
170
151
185
176
191
175
177
200
192
182
170
153
134
124
114
90
92
76
59
62
67
87
77
72
83
99
74
90
92
94
88
86
105
107
110
124
133
102
119
145
157
158
122
131
141
130
160
188
163
154
149
157
135
126
106
95
71
54
63
59
61
41
67
66
60
59
65
77
76
70
72
77
68
86
83
98
84
84
103
113
95
99
113
116
114
100
135
133
127
126
121
134
113
78
69
62
34
14
5
4
7
1
1
1
1
0
0
0
0
0
0
1
0
1
1
0
1
0
1
2
0
0
0
0
0
0
2
0
1
0
1
0
1
0
0
0
0
1
1
0
0
0
1
0
1
0
0
0
1
0
0
0
2
1
0
0
0
0
1
0
0
0
0
0
1
1
1
0
0
1
0
0
0
0
1
1
0
0
2
0
0
0
2
0
2
0
1
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
1
0
0
1
0
1
0
0
1
0
2
1
1
0
2
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
1
3
1
0
0
0
0
0
2
1
2
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
1
0
0
1
0
0
1
0
0
0
1
1
0
1
0
0
1
0
0
0
2
0
2
1
0
0
1
0
1
0
2
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
